project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
square-wire.csv,BATCHSTOP4,-1,stagger_mfu,2,286,74.50980392156863,1122
square-wire.csv,BATCHSTOP4,-1,stagger_mfu,3,295,73.70766488413547,1122
square-wire.csv,BATCHDIVIDE4,-1,stagger_mfu,2,423,62.29946524064171,1122
square-wire.csv,BATCHDIVIDE4,-1,stagger_mfu,3,450,59.893048128342244,1122
puniverse-quasar.csv,BATCHBISECT,-1,stagger_mfu,2,676,46.64561957379637,1267
puniverse-quasar.csv,BATCHBISECT,-1,stagger_mfu,3,667,47.355958958168905,1267
puniverse-quasar.csv,BATCHSTOP4,-1,stagger_mfu,2,546,56.9060773480663,1267
puniverse-quasar.csv,BATCHSTOP4,-1,stagger_mfu,3,537,57.61641673243883,1267
puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger_mfu,2,657,48.14522494080505,1267
puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger_mfu,3,672,46.96132596685083,1267
dropwizard-dropwizard.csv,BATCHBISECT,-1,stagger_mfu,2,682,66.23762376237624,2020
dropwizard-dropwizard.csv,BATCHBISECT,-1,stagger_mfu,3,686,66.03960396039604,2020
dropwizard-dropwizard.csv,BATCHSTOP4,-1,stagger_mfu,2,562,72.17821782178217,2020
dropwizard-dropwizard.csv,BATCHSTOP4,-1,stagger_mfu,3,558,72.37623762376238,2020
dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,stagger_mfu,2,825,59.15841584158416,2020
dropwizard-dropwizard.csv,BATCHDIVIDE4,-1,stagger_mfu,3,836,58.613861386138616,2020
essentials-Essentials.csv,BATCHBISECT,-1,stagger_mfu,2,140,-57.303370786516865,89
essentials-Essentials.csv,BATCHBISECT,-1,stagger_mfu,3,140,-57.303370786516865,89
essentials-Essentials.csv,BATCHSTOP4,-1,stagger_mfu,2,95,-6.741573033707866,89
essentials-Essentials.csv,BATCHSTOP4,-1,stagger_mfu,3,95,-6.741573033707866,89
essentials-Essentials.csv,BATCHDIVIDE4,-1,stagger_mfu,2,98,-10.112359550561791,89
essentials-Essentials.csv,BATCHDIVIDE4,-1,stagger_mfu,3,98,-10.112359550561791,89
mybatis-mybatis-3.csv,BATCHBISECT,-1,stagger_mfu,2,608,71.73407717340771,2151
mybatis-mybatis-3.csv,BATCHBISECT,-1,stagger_mfu,3,657,69.4560669456067,2151
mybatis-mybatis-3.csv,BATCHSTOP4,-1,stagger_mfu,2,477,77.82426778242677,2151
mybatis-mybatis-3.csv,BATCHSTOP4,-1,stagger_mfu,3,525,75.59274755927476,2151
mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,stagger_mfu,2,778,63.83077638307764,2151
mybatis-mybatis-3.csv,BATCHDIVIDE4,-1,stagger_mfu,3,867,59.693165969316595,2151
naver-pinpoint.csv,BATCHBISECT,-1,stagger_mfu,2,983,54.10830999066293,2142
naver-pinpoint.csv,BATCHBISECT,-1,stagger_mfu,3,868,59.47712418300654,2142
naver-pinpoint.csv,BATCHSTOP4,-1,stagger_mfu,2,741,65.406162464986,2142
naver-pinpoint.csv,BATCHSTOP4,-1,stagger_mfu,3,723,66.24649859943978,2142
naver-pinpoint.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1005,53.0812324929972,2142
naver-pinpoint.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1023,52.24089635854342,2142
FasterXML-jackson-databind.csv,BATCHBISECT,-1,stagger_mfu,2,1665,25.702811244979927,2241
FasterXML-jackson-databind.csv,BATCHBISECT,-1,stagger_mfu,3,1685,24.810352521195895,2241
FasterXML-jackson-databind.csv,BATCHSTOP4,-1,stagger_mfu,2,1162,48.148148148148145,2241
FasterXML-jackson-databind.csv,BATCHSTOP4,-1,stagger_mfu,3,1180,47.34493529674253,2241
FasterXML-jackson-databind.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1405,37.30477465417224,2241
FasterXML-jackson-databind.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1437,35.87684069611781,2241
samtools-htsjdk.csv,BATCHBISECT,-1,stagger_mfu,2,539,68.46108835576361,1709
samtools-htsjdk.csv,BATCHBISECT,-1,stagger_mfu,3,586,65.71094207138677,1709
samtools-htsjdk.csv,BATCHSTOP4,-1,stagger_mfu,2,417,75.59976594499707,1709
samtools-htsjdk.csv,BATCHSTOP4,-1,stagger_mfu,3,467,72.67407840842598,1709
samtools-htsjdk.csv,BATCHDIVIDE4,-1,stagger_mfu,2,644,62.317144528964306,1709
samtools-htsjdk.csv,BATCHDIVIDE4,-1,stagger_mfu,3,758,55.64657694558221,1709
deeplearning4j-deeplearning4j.csv,BATCHBISECT,-1,stagger_mfu,2,3307,-79.72826086956522,1840
deeplearning4j-deeplearning4j.csv,BATCHBISECT,-1,stagger_mfu,3,3293,-78.96739130434781,1840
deeplearning4j-deeplearning4j.csv,BATCHSTOP4,-1,stagger_mfu,2,2071,-12.554347826086953,1840
deeplearning4j-deeplearning4j.csv,BATCHSTOP4,-1,stagger_mfu,3,2069,-12.445652173913047,1840
deeplearning4j-deeplearning4j.csv,BATCHDIVIDE4,-1,stagger_mfu,2,2189,-18.967391304347828,1840
deeplearning4j-deeplearning4j.csv,BATCHDIVIDE4,-1,stagger_mfu,3,2191,-19.076086956521735,1840
open-keychain-open-keychain.csv,BATCHBISECT,-1,stagger_mfu,2,1374,22.93886707795849,1783
open-keychain-open-keychain.csv,BATCHBISECT,-1,stagger_mfu,3,1270,28.771733034212005,1783
open-keychain-open-keychain.csv,BATCHSTOP4,-1,stagger_mfu,2,1037,41.83959618620303,1783
open-keychain-open-keychain.csv,BATCHSTOP4,-1,stagger_mfu,3,1011,43.29781267526641,1783
open-keychain-open-keychain.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1182,33.70723499719574,1783
open-keychain-open-keychain.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1167,34.54851374088615,1783
yegor256-takes.csv,BATCHBISECT,-1,stagger_mfu,2,1909,28.04372408594044,2653
yegor256-takes.csv,BATCHBISECT,-1,stagger_mfu,3,1564,41.04787033546928,2653
yegor256-takes.csv,BATCHSTOP4,-1,stagger_mfu,2,1378,48.05880135695439,2653
yegor256-takes.csv,BATCHSTOP4,-1,stagger_mfu,3,1338,49.56652845834904,2653
yegor256-takes.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1628,38.635506973237845,2653
yegor256-takes.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1606,39.4647568790049,2653
keycloak-keycloak.csv,BATCHBISECT,-1,stagger_mfu,2,1181,49.204301075268816,2325
keycloak-keycloak.csv,BATCHBISECT,-1,stagger_mfu,3,1198,48.473118279569896,2325
keycloak-keycloak.csv,BATCHSTOP4,-1,stagger_mfu,2,973,58.1505376344086,2325
keycloak-keycloak.csv,BATCHSTOP4,-1,stagger_mfu,3,989,57.46236559139785,2325
keycloak-keycloak.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1217,47.655913978494624,2325
keycloak-keycloak.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1240,46.666666666666664,2325
rackerlabs-blueflood.csv,BATCHBISECT,-1,stagger_mfu,2,1420,35.68840579710145,2208
rackerlabs-blueflood.csv,BATCHBISECT,-1,stagger_mfu,3,1376,37.68115942028985,2208
rackerlabs-blueflood.csv,BATCHSTOP4,-1,stagger_mfu,2,1095,50.40760869565217,2208
rackerlabs-blueflood.csv,BATCHSTOP4,-1,stagger_mfu,3,1076,51.268115942028984,2208
rackerlabs-blueflood.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1313,40.53442028985507,2208
rackerlabs-blueflood.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1357,38.541666666666664,2208
xetorthio-jedis.csv,BATCHBISECT,-1,stagger_mfu,2,742,53.391959798994975,1592
xetorthio-jedis.csv,BATCHBISECT,-1,stagger_mfu,3,766,51.88442211055276,1592
xetorthio-jedis.csv,BATCHSTOP4,-1,stagger_mfu,2,573,64.00753768844221,1592
xetorthio-jedis.csv,BATCHSTOP4,-1,stagger_mfu,3,601,62.24874371859296,1592
xetorthio-jedis.csv,BATCHDIVIDE4,-1,stagger_mfu,2,748,53.015075376884425,1592
xetorthio-jedis.csv,BATCHDIVIDE4,-1,stagger_mfu,3,840,47.23618090452261,1592
orbeon-orbeon-forms.csv,BATCHBISECT,-1,stagger_mfu,2,2434,8.289374529012804,2654
orbeon-orbeon-forms.csv,BATCHBISECT,-1,stagger_mfu,3,2353,11.3413715146948,2654
orbeon-orbeon-forms.csv,BATCHSTOP4,-1,stagger_mfu,2,2020,23.888470233609652,2654
orbeon-orbeon-forms.csv,BATCHSTOP4,-1,stagger_mfu,3,2039,23.172569706104,2654
orbeon-orbeon-forms.csv,BATCHDIVIDE4,-1,stagger_mfu,2,2234,15.825169555388086,2654
orbeon-orbeon-forms.csv,BATCHDIVIDE4,-1,stagger_mfu,3,2204,16.95553880934439,2654
linkedin-gobblin.csv,BATCHBISECT,-1,stagger_mfu,2,3170,8.803222094361331,3476
linkedin-gobblin.csv,BATCHBISECT,-1,stagger_mfu,3,3103,10.730724971231297,3476
linkedin-gobblin.csv,BATCHSTOP4,-1,stagger_mfu,2,2581,25.747986191024168,3476
linkedin-gobblin.csv,BATCHSTOP4,-1,stagger_mfu,3,2565,26.208285385500574,3476
linkedin-gobblin.csv,BATCHDIVIDE4,-1,stagger_mfu,2,2965,14.700805523590333,3476
linkedin-gobblin.csv,BATCHDIVIDE4,-1,stagger_mfu,3,2913,16.19677790563867,3476
JabRef-jabref.csv,BATCHBISECT,-1,stagger_mfu,2,1210,57.72187281621244,2862
JabRef-jabref.csv,BATCHBISECT,-1,stagger_mfu,3,1207,57.826694619147446,2862
JabRef-jabref.csv,BATCHSTOP4,-1,stagger_mfu,2,986,65.54856743535989,2862
JabRef-jabref.csv,BATCHSTOP4,-1,stagger_mfu,3,988,65.47868623340321,2862
JabRef-jabref.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1327,53.633822501747034,2862
JabRef-jabref.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1359,52.515723270440255,2862
jOOQ-jOOQ.csv,BATCHBISECT,-1,stagger_mfu,2,2237,35.17820921472037,3451
jOOQ-jOOQ.csv,BATCHBISECT,-1,stagger_mfu,3,2231,35.35207186322805,3451
jOOQ-jOOQ.csv,BATCHSTOP4,-1,stagger_mfu,2,1589,53.9553752535497,3451
jOOQ-jOOQ.csv,BATCHSTOP4,-1,stagger_mfu,3,1604,53.5207186322805,3451
jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1969,42.944074181396694,3451
jOOQ-jOOQ.csv,BATCHDIVIDE4,-1,stagger_mfu,3,2029,41.20544769631991,3451
structr-structr.csv,BATCHBISECT,-1,stagger_mfu,2,2818,-12.181528662420376,2512
structr-structr.csv,BATCHBISECT,-1,stagger_mfu,3,2824,-12.42038216560509,2512
structr-structr.csv,BATCHSTOP4,-1,stagger_mfu,2,1949,22.412420382165607,2512
structr-structr.csv,BATCHSTOP4,-1,stagger_mfu,3,1978,21.257961783439484,2512
structr-structr.csv,BATCHDIVIDE4,-1,stagger_mfu,2,2119,15.644904458598731,2512
structr-structr.csv,BATCHDIVIDE4,-1,stagger_mfu,3,2179,13.25636942675159,2512
floragunncom-search-guard.csv,BATCHBISECT,-1,stagger_mfu,2,1075,70.56407447973713,3652
floragunncom-search-guard.csv,BATCHBISECT,-1,stagger_mfu,3,1271,65.19715224534502,3652
floragunncom-search-guard.csv,BATCHSTOP4,-1,stagger_mfu,2,814,77.71084337349397,3652
floragunncom-search-guard.csv,BATCHSTOP4,-1,stagger_mfu,3,1013,72.2617743702081,3652
floragunncom-search-guard.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1264,65.38882803943045,3652
floragunncom-search-guard.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1647,54.90142387732749,3652
SpongePowered-SpongeForge.csv,BATCHBISECT,-1,stagger_mfu,2,1946,37.88700925630386,3133
SpongePowered-SpongeForge.csv,BATCHBISECT,-1,stagger_mfu,3,1867,40.40855410150016,3133
SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,stagger_mfu,2,1452,53.65464411107565,3133
SpongePowered-SpongeForge.csv,BATCHSTOP4,-1,stagger_mfu,3,1420,54.67602936482604,3133
SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1753,44.047239067985956,3133
SpongePowered-SpongeForge.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1830,41.58953080114906,3133
sakaiproject-sakai.csv,BATCHBISECT,-1,stagger_mfu,2,1744,54.069001843560706,3797
sakaiproject-sakai.csv,BATCHBISECT,-1,stagger_mfu,3,1750,53.910982354490386,3797
sakaiproject-sakai.csv,BATCHSTOP4,-1,stagger_mfu,2,1442,62.02264946010008,3797
sakaiproject-sakai.csv,BATCHSTOP4,-1,stagger_mfu,3,1438,62.12799578614696,3797
sakaiproject-sakai.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1847,51.35633394785357,3797
sakaiproject-sakai.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1878,50.53989992099026,3797
dreamhead-moco.csv,BATCHBISECT,-1,stagger_mfu,2,3754,14.971687429218576,4415
dreamhead-moco.csv,BATCHBISECT,-1,stagger_mfu,3,3720,15.741789354473383,4415
dreamhead-moco.csv,BATCHSTOP4,-1,stagger_mfu,2,2570,41.78935447338618,4415
dreamhead-moco.csv,BATCHSTOP4,-1,stagger_mfu,3,2576,41.653454133635336,4415
dreamhead-moco.csv,BATCHDIVIDE4,-1,stagger_mfu,2,3008,31.868629671574183,4415
dreamhead-moco.csv,BATCHDIVIDE4,-1,stagger_mfu,3,3096,29.875424688561722,4415
nutzam-nutz.csv,BATCHBISECT,-1,stagger_mfu,2,4834,-5.985529489147112,4561
nutzam-nutz.csv,BATCHBISECT,-1,stagger_mfu,3,4949,-8.506906380179785,4561
nutzam-nutz.csv,BATCHSTOP4,-1,stagger_mfu,2,3259,28.54637140977856,4561
nutzam-nutz.csv,BATCHSTOP4,-1,stagger_mfu,3,3370,26.112694584520938,4561
nutzam-nutz.csv,BATCHDIVIDE4,-1,stagger_mfu,2,3578,21.552291164218374,4561
nutzam-nutz.csv,BATCHDIVIDE4,-1,stagger_mfu,3,3813,16.39991229993423,4561
CloudSlang-cloud-slang.csv,BATCHBISECT,-1,stagger_mfu,2,1286,40.710004610419546,2169
CloudSlang-cloud-slang.csv,BATCHBISECT,-1,stagger_mfu,3,1343,38.082065467957584,2169
CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,stagger_mfu,2,1019,53.01982480405717,2169
CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,stagger_mfu,3,1061,51.08344859382204,2169
CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1209,44.26002766251729,2169
CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1289,40.57169202397418,2169
geotools-geotools.csv,BATCHBISECT,-1,stagger_mfu,2,4606,-7.365967365967364,4290
geotools-geotools.csv,BATCHBISECT,-1,stagger_mfu,3,4706,-9.696969696969703,4290
geotools-geotools.csv,BATCHSTOP4,-1,stagger_mfu,2,3027,29.44055944055944,4290
geotools-geotools.csv,BATCHSTOP4,-1,stagger_mfu,3,3115,27.389277389277396,4290
geotools-geotools.csv,BATCHDIVIDE4,-1,stagger_mfu,2,3423,20.209790209790214,4290
geotools-geotools.csv,BATCHDIVIDE4,-1,stagger_mfu,3,3569,16.806526806526804,4290
CloudifySource-cloudify.csv,BATCHBISECT,-1,stagger_mfu,2,3938,23.5042735042735,5148
CloudifySource-cloudify.csv,BATCHBISECT,-1,stagger_mfu,3,3423,33.5081585081585,5148
CloudifySource-cloudify.csv,BATCHSTOP4,-1,stagger_mfu,2,2892,43.82284382284382,5148
CloudifySource-cloudify.csv,BATCHSTOP4,-1,stagger_mfu,3,2804,45.53224553224553,5148
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,stagger_mfu,2,3330,35.31468531468532,5148
CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,stagger_mfu,3,3288,36.13053613053613,5148
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,stagger_mfu,2,2061,44.52220726783311,3715
SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,stagger_mfu,3,2109,43.23014804845222,3715
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,stagger_mfu,2,1517,59.165545087483174,3715
SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,stagger_mfu,3,1605,56.796769851951545,3715
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1893,49.04441453566622,3715
SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,stagger_mfu,3,2077,44.091520861372814,3715
apache-zeppelin.csv,BATCHBISECT,-1,stagger_mfu,2,5677,-23.065250379362666,4613
apache-zeppelin.csv,BATCHBISECT,-1,stagger_mfu,3,4221,8.497723823975718,4613
apache-zeppelin.csv,BATCHSTOP4,-1,stagger_mfu,2,3745,18.816388467374807,4613
apache-zeppelin.csv,BATCHSTOP4,-1,stagger_mfu,3,3543,23.195317580750057,4613
apache-zeppelin.csv,BATCHDIVIDE4,-1,stagger_mfu,2,4215,8.62779102536311,4613
apache-zeppelin.csv,BATCHDIVIDE4,-1,stagger_mfu,3,3952,14.329070019510084,4613
typetools-checker-framework.csv,BATCHBISECT,-1,stagger_mfu,2,4029,11.89591078066914,4573
typetools-checker-framework.csv,BATCHBISECT,-1,stagger_mfu,3,3982,12.92368248414607,4573
typetools-checker-framework.csv,BATCHSTOP4,-1,stagger_mfu,2,2762,39.60201180844085,4573
typetools-checker-framework.csv,BATCHSTOP4,-1,stagger_mfu,3,2731,40.279903783074566,4573
typetools-checker-framework.csv,BATCHDIVIDE4,-1,stagger_mfu,2,3223,29.52110212114586,4573
typetools-checker-framework.csv,BATCHDIVIDE4,-1,stagger_mfu,3,3273,28.427727968510823,4573
geoserver-geoserver.csv,BATCHBISECT,-1,stagger_mfu,2,5934,-10.482219326010053,5371
geoserver-geoserver.csv,BATCHBISECT,-1,stagger_mfu,3,4815,10.35188977843977,5371
geoserver-geoserver.csv,BATCHSTOP4,-1,stagger_mfu,2,3957,26.326568609197537,5371
geoserver-geoserver.csv,BATCHSTOP4,-1,stagger_mfu,3,4068,24.25991435486874,5371
geoserver-geoserver.csv,BATCHDIVIDE4,-1,stagger_mfu,2,4417,17.76205548315025,5371
geoserver-geoserver.csv,BATCHDIVIDE4,-1,stagger_mfu,3,4553,15.229938558927572,5371
ngageoint-geowave.csv,BATCHBISECT,-1,stagger_mfu,2,1559,46.864349011588274,2934
ngageoint-geowave.csv,BATCHBISECT,-1,stagger_mfu,3,1558,46.89843217450579,2934
ngageoint-geowave.csv,BATCHSTOP4,-1,stagger_mfu,2,1123,61.724608043626446,2934
ngageoint-geowave.csv,BATCHSTOP4,-1,stagger_mfu,3,1152,60.736196319018404,2934
ngageoint-geowave.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1465,50.06816632583504,2934
ngageoint-geowave.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1569,46.52351738241309,2934
sparklemotion-nokogiri.csv,BATCHBISECT,-1,stagger_mfu,2,4512,22.567358846747894,5827
sparklemotion-nokogiri.csv,BATCHBISECT,-1,stagger_mfu,3,4536,22.155483095932723,5827
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,stagger_mfu,2,2918,49.922773296722156,5827
sparklemotion-nokogiri.csv,BATCHSTOP4,-1,stagger_mfu,3,2952,49.339282649733995,5827
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,stagger_mfu,2,3661,37.17178651106916,5827
sparklemotion-nokogiri.csv,BATCHDIVIDE4,-1,stagger_mfu,3,3699,36.51964990561181,5827
Graylog2-graylog2-server.csv,BATCHBISECT,-1,stagger_mfu,2,1034,67.21623335447052,3154
Graylog2-graylog2-server.csv,BATCHBISECT,-1,stagger_mfu,3,1127,64.26759670259987,3154
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,stagger_mfu,2,880,72.09892200380469,3154
Graylog2-graylog2-server.csv,BATCHSTOP4,-1,stagger_mfu,3,930,70.5136334812936,3154
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,stagger_mfu,2,1276,59.543436905516806,3154
Graylog2-graylog2-server.csv,BATCHDIVIDE4,-1,stagger_mfu,3,1372,56.4996829422955,3154
cloudfoundry-uaa.csv,BATCHBISECT,-1,stagger_mfu,2,92,67.83216783216784,286
cloudfoundry-uaa.csv,BATCHBISECT,-1,stagger_mfu,3,102,64.33566433566433,286
cloudfoundry-uaa.csv,BATCHSTOP4,-1,stagger_mfu,2,77,73.07692307692308,286
cloudfoundry-uaa.csv,BATCHSTOP4,-1,stagger_mfu,3,86,69.93006993006993,286
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger_mfu,2,116,59.44055944055944,286
cloudfoundry-uaa.csv,BATCHDIVIDE4,-1,stagger_mfu,3,132,53.84615384615385,286
apache-jackrabbit-oak.csv,BATCHBISECT,-1,stagger_mfu,2,9495,-25.197784810126578,7584
apache-jackrabbit-oak.csv,BATCHBISECT,-1,stagger_mfu,3,7814,-3.0327004219409304,7584
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,stagger_mfu,2,6520,14.029535864978897,7584
apache-jackrabbit-oak.csv,BATCHSTOP4,-1,stagger_mfu,3,6188,18.407172995780584,7584
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,stagger_mfu,2,6972,8.069620253164558,7584
apache-jackrabbit-oak.csv,BATCHDIVIDE4,-1,stagger_mfu,3,6774,10.680379746835442,7584
apache-pdfbox.csv,BATCHBISECT,-1,stagger_mfu,2,10123,-12.627948375611922,8988
apache-pdfbox.csv,BATCHBISECT,-1,stagger_mfu,3,8531,5.084557187360929,8988
apache-pdfbox.csv,BATCHSTOP4,-1,stagger_mfu,2,6929,22.908322207387627,8988
apache-pdfbox.csv,BATCHSTOP4,-1,stagger_mfu,3,7178,20.137961726746767,8988
apache-pdfbox.csv,BATCHDIVIDE4,-1,stagger_mfu,2,7829,12.894971072541168,8988
